OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0975,0.125,-13969.033634609741*(x-0.0975)*(x-0.0975)*(x-0.0975)+597.4688181594125*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.1888028383255005
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.125,0.1699999999999999,196.49577601445563*(x-0.125)*(x-0.125)*(x-0.125)-21.43104973366266*(x-0.125)*(x-0.125)+1.1685399402468428*(x-0.125)+1.3501263856887817
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.1699999999999999,0.6025,-0.7447491988684806*(x-0.16999999999999998)*(x-0.16999999999999998)*(x-0.16999999999999998)-0.006444227988376072*(x-0.16999999999999998)*(x-0.16999999999999998)+0.433457303505021*(x-0.16999999999999998)+1.37721848487854
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.6025,1.1,1.5032317638397217
3,iterativefit,central,2,1.6,2.5,30.0,40.0,-15.0,0.0,0.9762992858886719
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0,0.0025,0.9762992858886719
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0025,0.0075,-176779.74700927731*(x-0.0025)*(x-0.0025)*(x-0.0025)+2827.2056579589844*(x-0.0025)*(x-0.0025)-15.013575553894043*(x-0.0025)+0.9762992858886719
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0075,0.0125,-793926.6221690866*(x-0.0075)*(x-0.0075)*(x-0.0075)+6796.838768804417*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+0.9498140811920166
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0125,0.0175,71537.67500072722*(x-0.0125)*(x-0.0125)*(x-0.0125)-842.553555173825*(x-0.0125)*(x-0.0125)+8.423891025362662*(x-0.0125)+1.0204942226409912
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0175,0.0225,-208.36712045571934*(x-0.0175)*(x-0.0175)*(x-0.0175)-101.75992063253508*(x-0.0175)*(x-0.0175)+5.363681098678954*(x-0.0175)+1.0504920482635498
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0225,0.0275,-139714.7938068713*(x-0.0225)*(x-0.0225)*(x-0.0225)+614.8155177195925*(x-0.0225)*(x-0.0225)+4.330454358319425*(x-0.0225)+1.0747404098510742
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0275,0.0325,355641.3353808853*(x-0.0275)*(x-0.0275)*(x-0.0275)-3293.599934045539*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0942987203598022
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0325,0.0375,176465.00481447869*(x-0.0325)*(x-0.0325)*(x-0.0325)-697.1976174196925*(x-0.0325)*(x-0.0325)-6.262899186888993*(x-0.0325)+1.0564138889312744
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0375,0.0424999999999999,-922238.0569985422*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+6945.374931599155*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.029727578163147
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0424999999999999,0.0475,-141.80455713079994*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-27.525969931621635*(x-0.042499999999999996)*(x-0.042499999999999996)+0.2858950411010266*(x-0.042499999999999996)+1.088082194328308
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0475,0.0525,1132381.4392089813*(x-0.0475)*(x-0.0475)*(x-0.0475)-8492.860794067368*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0888057947158813
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0525,0.0574999999999999,-214256.94751244574*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+2288.9742517223876*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0180319547653198
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0574999999999999,0.065,-34236.65934497194*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+401.6381574443069*(x-0.057499999999999996)*(x-0.057499999999999996)+6.8204714537904625*(x-0.057499999999999996)+1.0484741926193237
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.065,0.0775,-35148.659329907176*(x-0.065)*(x-0.065)*(x-0.065)+376.33306039611864*(x-0.065)*(x-0.065)+7.067607550991045*(x-0.065)+1.1077762842178345
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0775,0.1,27341.635956522234*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)-922.7802135326251*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+1.1862736940383911
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.1,0.14,-1620.6014755958631*(x-0.1)*(x-0.1)*(x-0.1)+122.06791283128385*(x-0.1)*(x-0.1)+0.0*(x-0.1)+1.0305545330047607
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.14,0.19,-596.2698366543028*(x-0.14)*(x-0.14)*(x-0.14)+24.854778312647053*(x-0.14)*(x-0.14)+1.9865459436425648*(x-0.14)+1.1221446990966797
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.19,0.24,992.8053142833127*(x-0.19)*(x-0.19)*(x-0.19)-86.29325987004943*(x-0.19)*(x-0.19)+0.0*(x-0.19)+1.2090752124786377
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.24,0.295,181.65325258867654*(x-0.24)*(x-0.24)*(x-0.24)-4.229246703292203*(x-0.24)*(x-0.24)-1.1832861298800996*(x-0.24)+1.1174427270889282
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.295,0.6675,1.9132777647281407*(x-0.29500000000000004)*(x-0.29500000000000004)*(x-0.29500000000000004)+2.220446049250313e-16*(x-0.29500000000000004)*(x-0.29500000000000004)+0.0*(x-0.29500000000000004)+1.0697910785675049
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.6675,1.1,1.1686820983886719
3,iterativefit,central,2,0.0,0.8,40.0,60.0,-15.0,0.0,0.8411548733711243
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0,0.0025,0.8411548733711243
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0025,0.0075,-22308.196539140405*(x-0.0025)*(x-0.0025)*(x-0.0025)+879.1927790366432*(x-0.0025)*(x-0.0025)+18.739300966262828*(x-0.0025)+0.8411548733711243
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0075,0.0125,-1038628.185824709*(x-0.0075)*(x-0.0075)*(x-0.0075)+6072.3337081601885*(x-0.0075)*(x-0.0075)+25.85811401619373*(x-0.0075)+0.9540426731109619
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0125,0.0175,215242.09480213764*(x-0.0125)*(x-0.0125)*(x-0.0125)-1799.1170678813032*(x-0.0125)*(x-0.0125)+8.68433716094243*(x-0.0125)+1.1053130626678467
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0175,0.0225,-227852.28894637033*(x-0.0175)*(x-0.0175)*(x-0.0175)+1870.4426186078927*(x-0.0175)*(x-0.0175)+6.836323592289721*(x-0.0175)+1.1306620836257935
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0225,0.0275,167436.77483908265*(x-0.0225)*(x-0.0225)*(x-0.0225)-1112.3874091867735*(x-0.0225)*(x-0.0225)+8.451828107390881*(x-0.0225)+1.183123230934143
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0275,0.0325,-329464.66571324226*(x-0.0275)*(x-0.0275)*(x-0.0275)+2949.6427635320797*(x-0.0275)*(x-0.0275)+9.885712128454347*(x-0.0275)+1.2185022830963135
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0325,0.0375,-475162.0870086413*(x-0.0325)*(x-0.0325)*(x-0.0325)+2096.486669036617*(x-0.0325)*(x-0.0325)+14.672289835281969*(x-0.0325)+1.300488829612732
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0375,0.0424999999999999,1223308.5632324286*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-9174.814224243199*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.366867184638977
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0424999999999999,0.0475,-3984634.399414052*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+29884.757995605414*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2904103994369507
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0475,0.0525,2196542.739868158*(x-0.0475)*(x-0.0475)*(x-0.0475)-16474.0705490112*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.5394500494003296
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0525,0.0574999999999999,-4689170.837402371*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+35168.78128051772*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.4021661281585693
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0574999999999999,0.0625,5044282.913207995*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-37832.12184905999*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.6952393054962158
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0625,0.0675,-339491.3350240641*(x-0.0625)*(x-0.0625)*(x-0.0625)+3661.639528819049*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.3799716234207153
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0675,0.0725,-586401.4302389072*(x-0.0675)*(x-0.0675)*(x-0.0675)+3282.5562106532425*(x-0.0675)*(x-0.0675)+11.15454516138567*(x-0.0675)+1.4290761947631836
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0725,0.0775,4556894.30236819*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)-34176.70726776136*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.4936126470565796
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0775,0.0825,-4588851.253749029*(x-0.0775)*(x-0.0775)*(x-0.0775)+36727.98772931643*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.2088067531585693
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0825,0.09,-56163.34657364864*(x-0.0825)*(x-0.0825)*(x-0.0825)-909.2312351789117*(x-0.0825)*(x-0.0825)+23.116033261986853*(x-0.0825)+1.5534000396728516
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.09,0.105,128385.19061053207*(x-0.09)*(x-0.09)*(x-0.09)-2888.666788736974*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.6519321203231812
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.105,0.5625,2.4277037611308314*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)-2.220446049250313e-16*(x-0.10500000000000001)*(x-0.10500000000000001)+0.0*(x-0.10500000000000001)+1.4352821111679077
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.5625,1.1,1.6677532196044922
3,iterativefit,central,2,0.8,1.6,40.0,60.0,-15.0,0.0,0.9155205488204956
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0,0.0025,0.9155205488204956
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0025,0.0075,-103581.87429888597*(x-0.0025)*(x-0.0025)*(x-0.0025)+1644.8186274758746*(x-0.0025)*(x-0.0025)+0.9910106658935588*(x-0.0025)+0.9155205488204956
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0075,0.0125,-731134.4788118436*(x-0.0075)*(x-0.0075)*(x-0.0075)+5300.491021535093*(x-0.0075)*(x-0.0075)+9.670556368235857*(x-0.0075)+0.9486483335494995
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0125,0.0175,203591.16857451282*(x-0.0125)*(x-0.0125)*(x-0.0125)-1582.0513408155866*(x-0.0125)*(x-0.0125)+7.840380672698509*(x-0.0125)+1.0381215810775757
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0175,0.0225,-772667.4909506163*(x-0.0175)*(x-0.0175)*(x-0.0175)+5066.085691366508*(x-0.0175)*(x-0.0175)+7.28920490763111*(x-0.0175)+1.0632210969924927
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0225,0.0275,213550.56762695298*(x-0.0225)*(x-0.0225)*(x-0.0225)-1601.6292572021478*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1297358274459839
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0275,0.0325,-848418.5116876628*(x-0.0275)*(x-0.0275)*(x-0.0275)+7327.662893826497*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1163889169692993
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0325,0.0375,153132.1613964716*(x-0.0325)*(x-0.0325)*(x-0.0325)-1291.5774343350577*(x-0.0325)*(x-0.0325)+9.64524056169025*(x-0.0325)+1.193528175354004
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0375,0.0424999999999999,-463996.88856137625*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+2658.538831902809*(x-0.037500000000000006)*(x-0.037500000000000006)+8.214378323075051*(x-0.037500000000000006)+1.2286064624786377
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0424999999999999,0.0475,593029.0222167954*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-4447.717666625969*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2781422138214111
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0475,0.0525,-2406455.993652337*(x-0.0475)*(x-0.0475)*(x-0.0475)+18048.419952392545*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.2410778999328613
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0525,0.0574999999999999,4862375.526391748*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-36669.556045349855*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.3914813995361328
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0574999999999999,0.0625,1339.2257325408227*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+191.69540441775547*(x-0.057499999999999996)*(x-0.057499999999999996)-2.017395974118118*(x-0.057499999999999996)+1.082539439201355
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0625,0.0675,-2756952.2857665946*(x-0.0625)*(x-0.0625)*(x-0.0625)+20677.142143249475*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0774122476577759
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0675,0.0725,892305.91148899*(x-0.0675)*(x-0.0675)*(x-0.0675)-8103.3542797349855*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.2497217655181885
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0725,0.0775,357023.7764792303*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)-1266.618380026663*(x-0.07250000000000001)*(x-0.07250000000000001)-14.110599435675567*(x-0.07250000000000001)+1.1586761474609375
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0775,0.0849999999999999,-419972.5750202935*(x-0.0775)*(x-0.0775)*(x-0.0775)+5452.5977760582355*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.1010856628417969
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0849999999999999,0.1,-3964.0138140014783*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-169.79841005057983*(x-0.08499999999999999)*(x-0.08499999999999999)+10.918594606199067*(x-0.08499999999999999)+1.2306183576583862
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.1,0.135,301.9136030817691*(x-0.1)*(x-0.1)*(x-0.1)-49.334786231649815*(x-0.1)*(x-0.1)+3.148932980230665*(x-0.1)+1.3428140878677368
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.135,0.585,-0.019287850383819676*(x-0.135)*(x-0.135)*(x-0.135)-0.8814589624805657*(x-0.135)*(x-0.135)+0.8050304353406794*(x-0.135)+1.40553617477417
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.585,1.1,1.5875468254089355
3,iterativefit,central,2,1.6,2.5,40.0,60.0,-15.0,0.0,0.947679877281189
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0,0.0025,0.947679877281189
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0025,0.0075,-132174.25346374515*(x-0.0025)*(x-0.0025)*(x-0.0025)-66.33520126342796*(x-0.0025)*(x-0.0025)+10.576421022415163*(x-0.0025)+0.947679877281189
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0075,0.0125,26534.080505371076*(x-0.0075)*(x-0.0075)*(x-0.0075)-199.00560379028312*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+0.9823818206787109
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0125,0.0175,-517137.8429738336*(x-0.0125)*(x-0.0125)*(x-0.0125)+5144.161371393826*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+0.9807234406471252
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0175,0.0225,-495593.3864919015*(x-0.0175)*(x-0.0175)*(x-0.0175)+2451.3228495991852*(x-0.0175)*(x-0.0175)+12.656275490900732*(x-0.0175)+1.0446852445602417
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0225,0.0275,893432.6171874994*(x-0.0225)*(x-0.0225)*(x-0.0225)-6700.744628906247*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1073005199432373
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0275,0.0325,-349974.6800042665*(x-0.0275)*(x-0.0275)*(x-0.0275)+3276.4246466643986*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0514609813690186
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0325,0.0375,87651.96578068184*(x-0.0325)*(x-0.0325)*(x-0.0325)-604.5803909792445*(x-0.0325)*(x-0.0325)+6.516145466323994*(x-0.0325)+1.0896247625350952
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0375,0.0424999999999999,-458941.6525548986*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+2737.6384951534624*(x-0.037500000000000006)*(x-0.037500000000000006)+7.044238990082692*(x-0.037500000000000006)+1.1180474758148193
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0424999999999999,0.0475,245734.9588043091*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-3270.6059463652928*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.164341926574707
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0475,0.0525,1326973.7054473727*(x-0.0475)*(x-0.0475)*(x-0.0475)-8524.70903552233*(x-0.0475)*(x-0.0475)-14.275937553329744*(x-0.0475)+1.1132936477661133
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0525,0.0574999999999999,-3056818.962097185*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+22926.142215728843*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9946679472923279
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0574999999999999,0.0625,1848068.095228114*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-14216.770415410589*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1857191324234009
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0625,0.07,-49330.419249291794*(x-0.0625)*(x-0.0625)*(x-0.0625)+604.9915201121134*(x-0.0625)*(x-0.0625)-3.5625970119972217*(x-0.0625)+1.0613083839416504
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.07,0.0824999999999999,89326.17515537086*(x-0.07)*(x-0.07)*(x-0.07)-1562.3764858178606*(x-0.07)*(x-0.07)-2.812232458633517*(x-0.07)+1.0478084087371826
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0824999999999999,0.1025,-19625.446363963794*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)+670.8325180347383*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+0.9429993629455566
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.1025,0.14,-168.02028895765864*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)-22.992011619534523*(x-0.10250000000000001)*(x-0.10250000000000001)+3.282765084632963*(x-0.10250000000000001)+1.0543287992477417
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.14,0.19,320.8198811777756*(x-0.14)*(x-0.14)*(x-0.14)-22.870834172156677*(x-0.14)*(x-0.14)+0.8495286191277507*(x-0.14)+1.1362395286560059
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.19,0.24,-7903.928852850283*(x-0.19)*(x-0.19)*(x-0.19)+583.1087208563171*(x-0.19)*(x-0.19)+0.9685943107453989*(x-0.19)+1.1616413593292236
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.24,0.6375,-3.497221728460003*(x-0.24)*(x-0.24)*(x-0.24)-2.220446049250313e-16*(x-0.24)*(x-0.24)+0.0*(x-0.24)+1.679851770401001
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.6375,1.1,1.4602000713348389
3,iterativefit,central,2,0.0,0.8,60.0,100.0,-15.0,0.0,0.8422756791114807
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0,0.0025,0.8422756791114807
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0025,0.0075,-4238.291921658119*(x-0.0025)*(x-0.0025)*(x-0.0025)+374.6863421919074*(x-0.0025)*(x-0.0025)+25.948303937911998*(x-0.0025)+0.8422756791114807
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0075,0.0125,-348978.91926581383*(x-0.0075)*(x-0.0075)*(x-0.0075)+2119.580938520978*(x-0.0075)*(x-0.0075)+29.37729546570671*(x-0.0075)+0.9808545708656311
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0125,0.0175,119359.1760844492*(x-0.0125)*(x-0.0125)*(x-0.0125)-1474.252554721363*(x-0.0125)*(x-0.0125)+24.399685905980444*(x-0.0125)+1.1371082067489624
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0175,0.0225,-646812.2811508637*(x-0.0175)*(x-0.0175)*(x-0.0175)+2990.182252121424*(x-0.0175)*(x-0.0175)+18.609098565100506*(x-0.0175)+1.2371702194213867
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0225,0.0275,1194229.1259765618*(x-0.0225)*(x-0.0225)*(x-0.0225)-8956.718444824215*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.324118733406067
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0275,0.0325,-2832.240434304721*(x-0.0275)*(x-0.0275)*(x-0.0275)+134.3575446397853*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.2494794130325317
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0325,0.0375,-174656.9866603053*(x-0.0325)*(x-0.0325)*(x-0.0325)+2567.243308019434*(x-0.0325)*(x-0.0325)+1.131157413824999*(x-0.0325)+1.2524843215942383
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0375,0.0424999999999999,-1366479.21094769*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+8878.16243265801*(x-0.037500000000000006)*(x-0.037500000000000006)+13.704316494496444*(x-0.037500000000000006)+1.300489068031311
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0424999999999999,0.0475,2739812.8509521415*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-20548.596382141077*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.4201548099517822
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0475,0.0525,-3694055.557250967*(x-0.0475)*(x-0.0475)*(x-0.0475)+27705.416679382273*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.248916506767273
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0525,0.0574999999999999,4515695.571899439*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-33867.71678924573*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.479794979095459
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0574999999999999,0.0625,-420420.7025097625*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+5828.523915075662*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1975640058517456
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0625,0.0675,-2723975.2374218656*(x-0.0625)*(x-0.0625)*(x-0.0625)+17754.445634411568*(x-0.0625)*(x-0.0625)+26.75368646252444*(x-0.0625)+1.290724515914917
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0675,0.0725,2526336.6699218685*(x-0.0675)*(x-0.0675)*(x-0.0675)-18947.52502441403*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.5278571844100952
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0725,0.0775,-305757.3695688265*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+3947.352597966209*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.369961142539978
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0775,0.0825,-1431873.1685190145*(x-0.0775)*(x-0.0775)*(x-0.0775)+9084.876437692608*(x-0.0775)*(x-0.0775)+16.541723262000115*(x-0.0775)+1.4304252862930298
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0825,0.09,850826.6872829885*(x-0.0825)*(x-0.0825)*(x-0.0825)-9571.800231933612*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.5612716674804688
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.09,0.1,-328538.62508205563*(x-0.09)*(x-0.09)*(x-0.09)+4966.98348363916*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.3818004131317139
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.1,0.5575,1.1064537243998773*(x-0.1)*(x-0.1)*(x-0.1)-1.6096668718299847*(x-0.1)*(x-0.1)+0.7780821481664205*(x-0.1)+1.5499601364135742
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.5575,1.1,1.6749707460403442
3,iterativefit,central,2,0.8,1.6,60.0,100.0,-15.0,0.0,0.8830861449241638
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0,0.0025,0.8830861449241638
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0025,0.0075,-84007.58928493704*(x-0.0025)*(x-0.0025)*(x-0.0025)-770.5874827287575*(x-0.0025)*(x-0.0025)+28.780788183212284*(x-0.0025)+0.8830861449241638
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0075,0.0125,176703.63262240138*(x-0.0075)*(x-0.0075)*(x-0.0075)-1654.1056458407652*(x-0.0075)*(x-0.0075)+14.774344159554435*(x-0.0075)+0.9972244501113892
